[5.0 ns] alu_result=10011111100101101011001011010001 | alu_result_out=00000000000000000000000000000000 | alu_result_r=00000000000000000000000000000000 | clk=0 | ex_funct3=000 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=01011010100000001000011101001110 | ex_rd2=01000101000101100010101110000011 | reset=0 | uut.alu_b=01000101000101100010101110000011 | uut.alu_ctrl=0000 | uut.alu_ctrl_inst.alu_ctrl=0000 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=01011010100000001000011101001110 | uut.alu_inst.alu_ctrl=0000 | uut.alu_inst.b=01000101000101100010101110000011 | uut.alu_inst.result=10011111100101101011001011010001 | uut.alu_inst.zero=0 | uut.alu_result=10011111100101101011001011010001 | uut.ex_funct3=000 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=01011010100000001000011101001110 | uut.ex_rd2=01000101000101100010101110000011 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[120.0 ns] alu_result=11011011010010110000100100010110 | alu_result_out=11011011010010110000100100010110 | alu_result_r=11011011010010110000100100010110 | clk=1 | ex_funct3=000 | ex_funct7=0100000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=11110100000000011001001010111101 | ex_rd2=00011000101101101000100110100111 | reset=0 | uut.alu_b=00011000101101101000100110100111 | uut.alu_ctrl=0001 | uut.alu_ctrl_inst.alu_ctrl=0001 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0100000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=11110100000000011001001010111101 | uut.alu_inst.alu_ctrl=0001 | uut.alu_inst.b=00011000101101101000100110100111 | uut.alu_inst.result=11011011010010110000100100010110 | uut.alu_inst.zero=0 | uut.alu_result=11011011010010110000100100010110 | uut.ex_funct3=000 | uut.ex_funct7=0100000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=11110100000000011001001010111101 | uut.ex_rd2=00011000101101101000100110100111 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[125.0 ns] alu_result=00000100010110110000111111000110 | alu_result_out=11011011010010110000100100010110 | alu_result_r=11011011010010110000100100010110 | clk=0 | ex_funct3=100 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=01000110100101101110001100101111 | ex_rd2=01000010110011011110110011101001 | reset=0 | uut.alu_b=01000010110011011110110011101001 | uut.alu_ctrl=0100 | uut.alu_ctrl_inst.alu_ctrl=0100 | uut.alu_ctrl_inst.funct3=100 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=01000110100101101110001100101111 | uut.alu_inst.alu_ctrl=0100 | uut.alu_inst.b=01000010110011011110110011101001 | uut.alu_inst.result=00000100010110110000111111000110 | uut.alu_inst.zero=0 | uut.alu_result=00000100010110110000111111000110 | uut.ex_funct3=100 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=01000110100101101110001100101111 | uut.ex_rd2=01000010110011011110110011101001 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[130.0 ns] alu_result=00000100010110110000111111000110 | alu_result_out=00000100010110110000111111000110 | alu_result_r=00000100010110110000111111000110 | clk=1 | ex_funct3=100 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=01000110100101101110001100101111 | ex_rd2=01000010110011011110110011101001 | reset=0 | uut.alu_b=01000010110011011110110011101001 | uut.alu_ctrl=0100 | uut.alu_ctrl_inst.alu_ctrl=0100 | uut.alu_ctrl_inst.funct3=100 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=01000110100101101110001100101111 | uut.alu_inst.alu_ctrl=0100 | uut.alu_inst.b=01000010110011011110110011101001 | uut.alu_inst.result=00000100010110110000111111000110 | uut.alu_inst.zero=0 | uut.alu_result=00000100010110110000111111000110 | uut.ex_funct3=100 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=01000110100101101110001100101111 | uut.ex_rd2=01000010110011011110110011101001 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[135.0 ns] alu_result=10010110000110110100111010011111 | alu_result_out=00000100010110110000111111000110 | alu_result_r=00000100010110110000111111000110 | clk=0 | ex_funct3=000 | ex_funct7=0100000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=11101100001101010111101011000001 | ex_rd2=01010110000110100010110000100010 | reset=0 | uut.alu_b=01010110000110100010110000100010 | uut.alu_ctrl=0001 | uut.alu_ctrl_inst.alu_ctrl=0001 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0100000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=11101100001101010111101011000001 | uut.alu_inst.alu_ctrl=0001 | uut.alu_inst.b=01010110000110100010110000100010 | uut.alu_inst.result=10010110000110110100111010011111 | uut.alu_inst.zero=0 | uut.alu_result=10010110000110110100111010011111 | uut.ex_funct3=000 | uut.ex_funct7=0100000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=11101100001101010111101011000001 | uut.ex_rd2=01010110000110100010110000100010 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[140.0 ns] alu_result=10010110000110110100111010011111 | alu_result_out=10010110000110110100111010011111 | alu_result_r=10010110000110110100111010011111 | clk=1 | ex_funct3=000 | ex_funct7=0100000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=11101100001101010111101011000001 | ex_rd2=01010110000110100010110000100010 | reset=0 | uut.alu_b=01010110000110100010110000100010 | uut.alu_ctrl=0001 | uut.alu_ctrl_inst.alu_ctrl=0001 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0100000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=11101100001101010111101011000001 | uut.alu_inst.alu_ctrl=0001 | uut.alu_inst.b=01010110000110100010110000100010 | uut.alu_inst.result=10010110000110110100111010011111 | uut.alu_inst.zero=0 | uut.alu_result=10010110000110110100111010011111 | uut.ex_funct3=000 | uut.ex_funct7=0100000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=11101100001101010111101011000001 | uut.ex_rd2=01010110000110100010110000100010 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[145.0 ns] alu_result=00000011000011000011010001011001 | alu_result_out=10010110000110110100111010011111 | alu_result_r=10010110000110110100111010011111 | clk=0 | ex_funct3=000 | ex_funct7=0100000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=01000111001011000100010001111010 | ex_rd2=01000100001000000001000000100001 | reset=0 | uut.alu_b=01000100001000000001000000100001 | uut.alu_ctrl=0001 | uut.alu_ctrl_inst.alu_ctrl=0001 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0100000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=01000111001011000100010001111010 | uut.alu_inst.alu_ctrl=0001 | uut.alu_inst.b=01000100001000000001000000100001 | uut.alu_inst.result=00000011000011000011010001011001 | uut.alu_inst.zero=0 | uut.alu_result=00000011000011000011010001011001 | uut.ex_funct3=000 | uut.ex_funct7=0100000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=01000111001011000100010001111010 | uut.ex_rd2=01000100001000000001000000100001 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[150.0 ns] alu_result=00000011000011000011010001011001 | alu_result_out=00000011000011000011010001011001 | alu_result_r=00000011000011000011010001011001 | clk=1 | ex_funct3=000 | ex_funct7=0100000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=01000111001011000100010001111010 | ex_rd2=01000100001000000001000000100001 | reset=0 | uut.alu_b=01000100001000000001000000100001 | uut.alu_ctrl=0001 | uut.alu_ctrl_inst.alu_ctrl=0001 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0100000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=01000111001011000100010001111010 | uut.alu_inst.alu_ctrl=0001 | uut.alu_inst.b=01000100001000000001000000100001 | uut.alu_inst.result=00000011000011000011010001011001 | uut.alu_inst.zero=0 | uut.alu_result=00000011000011000011010001011001 | uut.ex_funct3=000 | uut.ex_funct7=0100000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=01000111001011000100010001111010 | uut.ex_rd2=01000100001000000001000000100001 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[155.0 ns] alu_result=00000000000000000000000000000001 | alu_result_out=00000011000011000011010001011001 | alu_result_r=00000011000011000011010001011001 | clk=0 | ex_funct3=010 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=10000000011000010101010001001001 | ex_rd2=01011111010101100010100001100001 | reset=0 | uut.alu_b=01011111010101100010100001100001 | uut.alu_ctrl=0101 | uut.alu_ctrl_inst.alu_ctrl=0101 | uut.alu_ctrl_inst.funct3=010 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=10000000011000010101010001001001 | uut.alu_inst.alu_ctrl=0101 | uut.alu_inst.b=01011111010101100010100001100001 | uut.alu_inst.result=00000000000000000000000000000001 | uut.alu_inst.zero=1 | uut.alu_result=00000000000000000000000000000001 | uut.ex_funct3=010 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=10000000011000010101010001001001 | uut.ex_rd2=01011111010101100010100001100001 | uut.zero=1 | zero=1 | zero_out=0 | zero_r=0
[160.0 ns] alu_result=00000000000000000000000000000001 | alu_result_out=00000000000000000000000000000001 | alu_result_r=00000000000000000000000000000001 | clk=1 | ex_funct3=010 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=10000000011000010101010001001001 | ex_rd2=01011111010101100010100001100001 | reset=0 | uut.alu_b=01011111010101100010100001100001 | uut.alu_ctrl=0101 | uut.alu_ctrl_inst.alu_ctrl=0101 | uut.alu_ctrl_inst.funct3=010 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=10000000011000010101010001001001 | uut.alu_inst.alu_ctrl=0101 | uut.alu_inst.b=01011111010101100010100001100001 | uut.alu_inst.result=00000000000000000000000000000001 | uut.alu_inst.zero=1 | uut.alu_result=00000000000000000000000000000001 | uut.ex_funct3=010 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=10000000011000010101010001001001 | uut.ex_rd2=01011111010101100010100001100001 | uut.zero=1 | zero=1 | zero_out=1 | zero_r=1
[165.0 ns] alu_result=00000000000000000000000000000000 | alu_result_out=00000000000000000000000000000001 | alu_result_r=00000000000000000000000000000001 | clk=0 | ex_funct3=010 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=11011001111110101001111000101000 | ex_rd2=10111110110101011010111000110101 | reset=0 | uut.alu_b=10111110110101011010111000110101 | uut.alu_ctrl=0101 | uut.alu_ctrl_inst.alu_ctrl=0101 | uut.alu_ctrl_inst.funct3=010 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=11011001111110101001111000101000 | uut.alu_inst.alu_ctrl=0101 | uut.alu_inst.b=10111110110101011010111000110101 | uut.alu_inst.result=00000000000000000000000000000000 | uut.alu_inst.zero=0 | uut.alu_result=00000000000000000000000000000000 | uut.ex_funct3=010 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=11011001111110101001111000101000 | uut.ex_rd2=10111110110101011010111000110101 | uut.zero=0 | zero=0 | zero_out=1 | zero_r=1
[170.0 ns] alu_result=00000000000000000000000000000000 | alu_result_out=00000000000000000000000000000000 | alu_result_r=00000000000000000000000000000000 | clk=1 | ex_funct3=010 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=11011001111110101001111000101000 | ex_rd2=10111110110101011010111000110101 | reset=0 | uut.alu_b=10111110110101011010111000110101 | uut.alu_ctrl=0101 | uut.alu_ctrl_inst.alu_ctrl=0101 | uut.alu_ctrl_inst.funct3=010 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=11011001111110101001111000101000 | uut.alu_inst.alu_ctrl=0101 | uut.alu_inst.b=10111110110101011010111000110101 | uut.alu_inst.result=00000000000000000000000000000000 | uut.alu_inst.zero=0 | uut.alu_result=00000000000000000000000000000000 | uut.ex_funct3=010 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=11011001111110101001111000101000 | uut.ex_rd2=10111110110101011010111000110101 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[175.0 ns] alu_result=01001110000011001001000010010000 | alu_result_out=00000000000000000000000000000000 | alu_result_r=00000000000000000000000000000000 | clk=0 | ex_funct3=000 | ex_funct7=0100000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=01100110101111010000111011111110 | ex_rd2=00011000101100000111111001101110 | reset=0 | uut.alu_b=00011000101100000111111001101110 | uut.alu_ctrl=0001 | uut.alu_ctrl_inst.alu_ctrl=0001 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0100000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=01100110101111010000111011111110 | uut.alu_inst.alu_ctrl=0001 | uut.alu_inst.b=00011000101100000111111001101110 | uut.alu_inst.result=01001110000011001001000010010000 | uut.alu_inst.zero=0 | uut.alu_result=01001110000011001001000010010000 | uut.ex_funct3=000 | uut.ex_funct7=0100000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=01100110101111010000111011111110 | uut.ex_rd2=00011000101100000111111001101110 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[180.0 ns] alu_result=01001110000011001001000010010000 | alu_result_out=01001110000011001001000010010000 | alu_result_r=01001110000011001001000010010000 | clk=1 | ex_funct3=000 | ex_funct7=0100000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=01100110101111010000111011111110 | ex_rd2=00011000101100000111111001101110 | reset=0 | uut.alu_b=00011000101100000111111001101110 | uut.alu_ctrl=0001 | uut.alu_ctrl_inst.alu_ctrl=0001 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0100000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=01100110101111010000111011111110 | uut.alu_inst.alu_ctrl=0001 | uut.alu_inst.b=00011000101100000111111001101110 | uut.alu_inst.result=01001110000011001001000010010000 | uut.alu_inst.zero=0 | uut.alu_result=01001110000011001001000010010000 | uut.ex_funct3=000 | uut.ex_funct7=0100000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=01100110101111010000111011111110 | uut.ex_rd2=00011000101100000111111001101110 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[185.0 ns] alu_result=00001000110101100100100000001011 | alu_result_out=01001110000011001001000010010000 | alu_result_r=01001110000011001001000010010000 | clk=0 | ex_funct3=111 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=00001111110101111100100100001111 | ex_rd2=11001000111101100100111001111011 | reset=0 | uut.alu_b=11001000111101100100111001111011 | uut.alu_ctrl=0010 | uut.alu_ctrl_inst.alu_ctrl=0010 | uut.alu_ctrl_inst.funct3=111 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=00001111110101111100100100001111 | uut.alu_inst.alu_ctrl=0010 | uut.alu_inst.b=11001000111101100100111001111011 | uut.alu_inst.result=00001000110101100100100000001011 | uut.alu_inst.zero=0 | uut.alu_result=00001000110101100100100000001011 | uut.ex_funct3=111 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=00001111110101111100100100001111 | uut.ex_rd2=11001000111101100100111001111011 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[190.0 ns] alu_result=00001000110101100100100000001011 | alu_result_out=00001000110101100100100000001011 | alu_result_r=00001000110101100100100000001011 | clk=1 | ex_funct3=111 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=00001111110101111100100100001111 | ex_rd2=11001000111101100100111001111011 | reset=0 | uut.alu_b=11001000111101100100111001111011 | uut.alu_ctrl=0010 | uut.alu_ctrl_inst.alu_ctrl=0010 | uut.alu_ctrl_inst.funct3=111 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=00001111110101111100100100001111 | uut.alu_inst.alu_ctrl=0010 | uut.alu_inst.b=11001000111101100100111001111011 | uut.alu_inst.result=00001000110101100100100000001011 | uut.alu_inst.zero=0 | uut.alu_result=00001000110101100100100000001011 | uut.ex_funct3=111 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=00001111110101111100100100001111 | uut.ex_rd2=11001000111101100100111001111011 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[195.0 ns] alu_result=11101101011111010011001001101010 | alu_result_out=00001000110101100100100000001011 | alu_result_r=00001000110101100100100000001011 | clk=0 | ex_funct3=000 | ex_funct7=0100000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=11100110001000010010101010100000 | ex_rd2=11111000101000111111100000110110 | reset=0 | uut.alu_b=11111000101000111111100000110110 | uut.alu_ctrl=0001 | uut.alu_ctrl_inst.alu_ctrl=0001 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0100000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=11100110001000010010101010100000 | uut.alu_inst.alu_ctrl=0001 | uut.alu_inst.b=11111000101000111111100000110110 | uut.alu_inst.result=11101101011111010011001001101010 | uut.alu_inst.zero=0 | uut.alu_result=11101101011111010011001001101010 | uut.ex_funct3=000 | uut.ex_funct7=0100000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=11100110001000010010101010100000 | uut.ex_rd2=11111000101000111111100000110110 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[200.0 ns] alu_result=11101101011111010011001001101010 | alu_result_out=11101101011111010011001001101010 | alu_result_r=11101101011111010011001001101010 | clk=1 | ex_funct3=000 | ex_funct7=0100000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=11100110001000010010101010100000 | ex_rd2=11111000101000111111100000110110 | reset=0 | uut.alu_b=11111000101000111111100000110110 | uut.alu_ctrl=0001 | uut.alu_ctrl_inst.alu_ctrl=0001 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0100000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=11100110001000010010101010100000 | uut.alu_inst.alu_ctrl=0001 | uut.alu_inst.b=11111000101000111111100000110110 | uut.alu_inst.result=11101101011111010011001001101010 | uut.alu_inst.zero=0 | uut.alu_result=11101101011111010011001001101010 | uut.ex_funct3=000 | uut.ex_funct7=0100000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=11100110001000010010101010100000 | uut.ex_rd2=11111000101000111111100000110110 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[205.0 ns] alu_result=01111110100000011000010100101111 | alu_result_out=11101101011111010011001001101010 | alu_result_r=11101101011111010011001001101010 | clk=0 | ex_funct3=000 | ex_funct7=0000000 | ex_imm=00000000000000000000001000100100 | ex_opcode=0010011 | ex_rd1=01111110100000011000001100001011 | ex_rd2=00000000000000000000000000000000 | reset=0 | uut.alu_b=00000000000000000000001000100100 | uut.alu_ctrl=0000 | uut.alu_ctrl_inst.alu_ctrl=0000 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0010011 | uut.alu_inst.a=01111110100000011000001100001011 | uut.alu_inst.alu_ctrl=0000 | uut.alu_inst.b=00000000000000000000001000100100 | uut.alu_inst.result=01111110100000011000010100101111 | uut.alu_inst.zero=0 | uut.alu_result=01111110100000011000010100101111 | uut.ex_funct3=000 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000001000100100 | uut.ex_opcode=0010011 | uut.ex_rd1=01111110100000011000001100001011 | uut.ex_rd2=00000000000000000000000000000000 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[210.0 ns] alu_result=01111110100000011000010100101111 | alu_result_out=01111110100000011000010100101111 | alu_result_r=01111110100000011000010100101111 | clk=1 | ex_funct3=000 | ex_funct7=0000000 | ex_imm=00000000000000000000001000100100 | ex_opcode=0010011 | ex_rd1=01111110100000011000001100001011 | ex_rd2=00000000000000000000000000000000 | reset=0 | uut.alu_b=00000000000000000000001000100100 | uut.alu_ctrl=0000 | uut.alu_ctrl_inst.alu_ctrl=0000 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0010011 | uut.alu_inst.a=01111110100000011000001100001011 | uut.alu_inst.alu_ctrl=0000 | uut.alu_inst.b=00000000000000000000001000100100 | uut.alu_inst.result=01111110100000011000010100101111 | uut.alu_inst.zero=0 | uut.alu_result=01111110100000011000010100101111 | uut.ex_funct3=000 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000001000100100 | uut.ex_opcode=0010011 | uut.ex_rd1=01111110100000011000001100001011 | uut.ex_rd2=00000000000000000000000000000000 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[215.0 ns] alu_result=11000101010111011111101000011101 | alu_result_out=01111110100000011000010100101111 | alu_result_r=01111110100000011000010100101111 | clk=0 | ex_funct3=100 | ex_funct7=0000000 | ex_imm=00000000000000000000011001011110 | ex_opcode=0010011 | ex_rd1=11000101010111011111110001000011 | ex_rd2=00000000000000000000000000000000 | reset=0 | uut.alu_b=00000000000000000000011001011110 | uut.alu_ctrl=0100 | uut.alu_ctrl_inst.alu_ctrl=0100 | uut.alu_ctrl_inst.funct3=100 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0010011 | uut.alu_inst.a=11000101010111011111110001000011 | uut.alu_inst.alu_ctrl=0100 | uut.alu_inst.b=00000000000000000000011001011110 | uut.alu_inst.result=11000101010111011111101000011101 | uut.alu_inst.zero=0 | uut.alu_result=11000101010111011111101000011101 | uut.ex_funct3=100 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000011001011110 | uut.ex_opcode=0010011 | uut.ex_rd1=11000101010111011111110001000011 | uut.ex_rd2=00000000000000000000000000000000 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[220.0 ns] alu_result=11000101010111011111101000011101 | alu_result_out=11000101010111011111101000011101 | alu_result_r=11000101010111011111101000011101 | clk=1 | ex_funct3=100 | ex_funct7=0000000 | ex_imm=00000000000000000000011001011110 | ex_opcode=0010011 | ex_rd1=11000101010111011111110001000011 | ex_rd2=00000000000000000000000000000000 | reset=0 | uut.alu_b=00000000000000000000011001011110 | uut.alu_ctrl=0100 | uut.alu_ctrl_inst.alu_ctrl=0100 | uut.alu_ctrl_inst.funct3=100 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0010011 | uut.alu_inst.a=11000101010111011111110001000011 | uut.alu_inst.alu_ctrl=0100 | uut.alu_inst.b=00000000000000000000011001011110 | uut.alu_inst.result=11000101010111011111101000011101 | uut.alu_inst.zero=0 | uut.alu_result=11000101010111011111101000011101 | uut.ex_funct3=100 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000011001011110 | uut.ex_opcode=0010011 | uut.ex_rd1=11000101010111011111110001000011 | uut.ex_rd2=00000000000000000000000000000000 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[225.0 ns] alu_result=01100000100001110000000101111100 | alu_result_out=11000101010111011111101000011101 | alu_result_r=11000101010111011111101000011101 | clk=0 | ex_funct3=000 | ex_funct7=0000000 | ex_imm=11111111111111111111101111011111 | ex_opcode=0010011 | ex_rd1=01100000100001110000010110011101 | ex_rd2=00000000000000000000000000000000 | reset=0 | uut.alu_b=11111111111111111111101111011111 | uut.alu_ctrl=0000 | uut.alu_ctrl_inst.alu_ctrl=0000 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0010011 | uut.alu_inst.a=01100000100001110000010110011101 | uut.alu_inst.alu_ctrl=0000 | uut.alu_inst.b=11111111111111111111101111011111 | uut.alu_inst.result=01100000100001110000000101111100 | uut.alu_inst.zero=0 | uut.alu_result=01100000100001110000000101111100 | uut.ex_funct3=000 | uut.ex_funct7=0000000 | uut.ex_imm=11111111111111111111101111011111 | uut.ex_opcode=0010011 | uut.ex_rd1=01100000100001110000010110011101 | uut.ex_rd2=00000000000000000000000000000000 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[230.0 ns] alu_result=01100000100001110000000101111100 | alu_result_out=01100000100001110000000101111100 | alu_result_r=01100000100001110000000101111100 | clk=1 | ex_funct3=000 | ex_funct7=0000000 | ex_imm=11111111111111111111101111011111 | ex_opcode=0010011 | ex_rd1=01100000100001110000010110011101 | ex_rd2=00000000000000000000000000000000 | reset=0 | uut.alu_b=11111111111111111111101111011111 | uut.alu_ctrl=0000 | uut.alu_ctrl_inst.alu_ctrl=0000 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0010011 | uut.alu_inst.a=01100000100001110000010110011101 | uut.alu_inst.alu_ctrl=0000 | uut.alu_inst.b=11111111111111111111101111011111 | uut.alu_inst.result=01100000100001110000000101111100 | uut.alu_inst.zero=0 | uut.alu_result=01100000100001110000000101111100 | uut.ex_funct3=000 | uut.ex_funct7=0000000 | uut.ex_imm=11111111111111111111101111011111 | uut.ex_opcode=0010011 | uut.ex_rd1=01100000100001110000010110011101 | uut.ex_rd2=00000000000000000000000000000000 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
